country_id,country_name,area_id,name,level,name 2,new_id_assigned,new_name,Latitude,Longitude,Edits,Level
3.0,Azerbaijan,3590.0,Siyazan,1.0,Azerbaijan,,Siyazan,,,,1.0
3.0,Azerbaijan,171.0,Sumqayit,1.0,Azerbaijan,171.0,Sumqayit Sahari,,,Change,1.0
3.0,Azerbaijan,189.0,Susa,1.0,Azerbaijan,,Susa,,,,1.0
3.0,Azerbaijan,,,,Azerbaijan,10008.0,Susa Sahari,39.666667,46.666667,Add,1.0
3.0,Azerbaijan,185.0,T?rt?r,1.0,Azerbaijan,,,,,Delete,1.0
3.0,Azerbaijan,3591.0,Tartar,1.0,Azerbaijan,,Tartar,,,,1.0
3.0,Azerbaijan,184.0,Tovuz,1.0,Azerbaijan,,Tovuz,,,,1.0
3.0,Azerbaijan,215.0,Ucar,1.0,Azerbaijan,,Ucar,,,,1.0
3.0,Azerbaijan,177.0,XaÃ§maz,1.0,Azerbaijan,177.0,Xacmaz,,,Change,1.0
3.0,Azerbaijan,,,,Azerbaijan,10009.0,Xankandi Sahari,39.816667,46.8,Add,1.0
3.0,Azerbaijan,176.0,Xanlar,1.0,Azerbaijan,,Xanlar,,,,1.0
3.0,Azerbaijan,175.0,Xizi,1.0,Azerbaijan,,Xizi,,,,1.0
3.0,Azerbaijan,173.0,Xocali,1.0,Azerbaijan,,Xocali,,,,1.0
3.0,Azerbaijan,172.0,Xocav?nd,1.0,Azerbaijan,,,,,Delete,1.0
3.0,Azerbaijan,3592.0,Xocavand,1.0,Azerbaijan,,Xocavand,,,,1.0
3.0,Azerbaijan,174.0,Yardimli,1.0,Azerbaijan,,Yardimli,,,,1.0
3.0,Azerbaijan,239.0,Yevlax,1.0,Azerbaijan,,Yevlax,,,,1.0
3.0,Azerbaijan,,,,Azerbaijan,10010.0,Yevlax Sahari,40.583333,47.166667,Add,1.0
3.0,Azerbaijan,222.0,Z?ngilan,1.0,Azerbaijan,,,,,Delete,1.0
3.0,Azerbaijan,225.0,Z?rdab,1.0,Azerbaijan,,,,,Delete,1.0
3.0,Azerbaijan,3593.0,Zangilan,1.0,Azerbaijan,,Zangilan,,,,1.0
3.0,Azerbaijan,236.0,Zaqatala,1.0,Azerbaijan,,Zaqatala,,,,1.0
3.0,Azerbaijan,3594.0,Zarab,1.0,Azerbaijan,,Zardab,,,,1.0
13.0,Bahamas,394.0,Acklins,1.0,Bahamas,394.0,Acklins Islands,,,Change,1.0
13.0,Bahamas,372.0,Berry Islands,1.0,Bahamas,,Berry Islands,,,,1.0
13.0,Bahamas,374.0,Biminis,1.0,Bahamas,374.0,Bimini,,,Change,1.0
13.0,Bahamas,375.0,Black Point,1.0,Bahamas,,Black Point,,,,1.0
13.0,Bahamas,376.0,Cat Island,1.0,Bahamas,,Cat Island,,,,1.0
13.0,Bahamas,377.0,Central Abaco,1.0,Bahamas,,Central Abaco,,,,1.0
13.0,Bahamas,378.0,Central Andros,1.0,Bahamas,,Central Andros,,,,1.0
13.0,Bahamas,379.0,Central Eleuthera,1.0,Bahamas,,Central Eleuthera,,,,1.0
13.0,Bahamas,371.0,City of Freeport,1.0,Bahamas,,City of Freeport,,,,1.0
13.0,Bahamas,392.0,Crooked Island,1.0,Bahamas,392.0,Crooked Island and Long Cay,,,Change,1.0
13.0,Bahamas,383.0,East Grand Bahama,1.0,Bahamas,,East Grand Bahama,,,,1.0
13.0,Bahamas,381.0,Exuma,1.0,Bahamas,,Exuma,,,,1.0
13.0,Bahamas,368.0,Grand Cay,1.0,Bahamas,,Grand Cay,,,,1.0
13.0,Bahamas,395.0,Harbour Island,1.0,Bahamas,,Harbour Island,,,,1.0
13.0,Bahamas,390.0,Hope Town,1.0,Bahamas,,Hope Town,,,,1.0
13.0,Bahamas,389.0,Inagua,1.0,Bahamas,,Inagua,,,,1.0
13.0,Bahamas,388.0,Long Island,1.0,Bahamas,,Long Island,,,,1.0
13.0,Bahamas,385.0,Mangrove Cay,1.0,Bahamas,,Mangrove Cay,,,,1.0
13.0,Bahamas,382.0,Mayaguana,1.0,Bahamas,,Mayaguana,,,,1.0
13.0,Bahamas,367.0,Moore's Island,1.0,Bahamas,,Moore's Island,,,,1.0
13.0,Bahamas,365.0,New Providence,1.0,Bahamas,,,,,Delete,1.0
13.0,Bahamas,364.0,North Abaco,1.0,Bahamas,,North Abaco,,,,1.0
13.0,Bahamas,384.0,North Andros,1.0,Bahamas,,North Andros,,,,1.0
13.0,Bahamas,369.0,North Eleuthera,1.0,Bahamas,,North Eleuthera,,,,1.0
13.0,Bahamas,391.0,Ragged Island,1.0,Bahamas,,Ragged Island,,,,1.0
13.0,Bahamas,393.0,Rum Cay,1.0,Bahamas,,Rum Cay,,,,1.0
13.0,Bahamas,366.0,San Salvador,1.0,Bahamas,,San Salvador,,,,1.0
13.0,Bahamas,370.0,South Abaco,1.0,Bahamas,,South Abaco,,,,1.0
13.0,Bahamas,373.0,South Andros,1.0,Bahamas,,South Andros,,,,1.0
13.0,Bahamas,380.0,South Eleuthera,1.0,Bahamas,,South Eleuthera,,,,1.0
13.0,Bahamas,386.0,Spanish Wells,1.0,Bahamas,,Spanish Wells,,,,1.0
13.0,Bahamas,387.0,West Grand Bahama,1.0,Bahamas,,West Grand Bahama,,,,1.0
10.0,Bahrain,360.0,Capital,1.0,Bahrain,,Capital,,,,1.0
10.0,Bahrain,363.0,Central,1.0,Bahrain,,Central,,,,1.0
10.0,Bahrain,362.0,Muharraq,1.0,Bahrain,,Muharraq,,,,1.0
10.0,Bahrain,361.0,Northern,1.0,Bahrain,,Northern,,,,1.0
10.0,Bahrain,359.0,Southern,1.0,Bahrain,,Southern,,,,1.0
14.0,Bangladesh,325.0,Barisal,1.0,Bangladesh,,Barisal,,,,1.0
14.0,Bangladesh,326.0,Chittagong,1.0,Bangladesh,,Chittagong,,,,1.0
14.0,Bangladesh,327.0,Dhaka,1.0,Bangladesh,,Dhaka,,,,1.0
14.0,Bangladesh,328.0,Khulna,1.0,Bangladesh,,Khulna,,,,1.0
14.0,Bangladesh,329.0,Rajshahi,1.0,Bangladesh,,Rajshahi,,,,1.0
14.0,Bangladesh,3598.0,Rangpur,1.0,Bangladesh,,Rangpur,,,,1.0
14.0,Bangladesh,330.0,Sylhet,1.0,Bangladesh,,Sylhet,,,,1.0
11.0,Barbados,466.0,Christ Church,1.0,Barbados,,Christ Church,,,,1.0
11.0,Barbados,463.0,Saint Andrew,1.0,Barbados,,Saint Andrew,,,,1.0
11.0,Barbados,458.0,Saint George,1.0,Barbados,,Saint George,,,,1.0
11.0,Barbados,467.0,Saint James,1.0,Barbados,,Saint James,,,,1.0
11.0,Barbados,464.0,Saint John,1.0,Barbados,,Saint John,,,,1.0
11.0,Barbados,461.0,Saint Joseph,1.0,Barbados,,Saint Joseph,,,,1.0
11.0,Barbados,457.0,Saint Lucy,1.0,Barbados,,Saint Lucy,,,,1.0
11.0,Barbados,460.0,Saint Michael,1.0,Barbados,,Saint Michael,,,,1.0
11.0,Barbados,459.0,Saint Peter,1.0,Barbados,,Saint Peter,,,,1.0
11.0,Barbados,465.0,Saint Philip,1.0,Barbados,,Saint Philip,,,,1.0
11.0,Barbados,462.0,Saint Thomas,1.0,Barbados,,Saint Thomas,,,,1.0
102.0,Belarus,401.0,Brest,1.0,Belarus,401.0,Brest,,,Change,1.0
102.0,Belarus,399.0,Homyel',1.0,Belarus,399.0,Gomel,,,Change,1.0
102.0,Belarus,403.0,Hrodna,1.0,Belarus,403.0,Grodno,,,Change,1.0
102.0,Belarus,398.0,Mahilyow,1.0,Belarus,398.0,Mogilev,,,Change,1.0
102.0,Belarus,402.0,Minsk,1.0,Belarus,,Minsk,,,,1.0
102.0,Belarus,400.0,Vitsyebsk,1.0,Belarus,,Vitebsk,,,,1.0
136.0,Belgium,263.0,Antwerp,1.0,Belgium,,,,,Delete,1.0
136.0,Belgium,264.0,Brussels,1.0,Belgium,264.0,Brussels-Capital Region,,,Change,1.0
136.0,Belgium,266.0,East Flanders,1.0,Belgium,,,,,Delete,1.0
136.0,Belgium,265.0,Flemish Brabant,1.0,Belgium,265.0,Flanders,,,Change,1.0
136.0,Belgium,262.0,Hainaut,1.0,Belgium,,,,,Delete,1.0
136.0,Belgium,268.0,Liege,1.0,Belgium,,,,,Delete,1.0
136.0,Belgium,258.0,Limburg,1.0,Belgium,,,,,Delete,1.0
136.0,Belgium,267.0,Luxembourg,1.0,Belgium,,,,,Delete,1.0
136.0,Belgium,259.0,Namur,1.0,Belgium,,,,,Delete,1.0
136.0,Belgium,260.0,Walloon Brabant,1.0,Belgium,260.0,Wallonia,,,Change,1.0
136.0,Belgium,261.0,West Flanders,1.0,Belgium,,,,,Delete,1.0
15.0,Belize,404.0,Belize,1.0,Belize,,Belize,,,,1.0
15.0,Belize,405.0,Cayo,1.0,Belize,,Cayo,,,,1.0
15.0,Belize,406.0,Corozal,1.0,Belize,,Corozal,,,,1.0
15.0,Belize,407.0,Orange Walk,1.0,Belize,,Orange Walk,,,,1.0
15.0,Belize,408.0,Stann Creek,1.0,Belize,,Stann Creek,,,,1.0
15.0,Belize,409.0,Toledo,1.0,Belize,,Toledo,,,,1.0
19.0,Benin,269.0,Alibori,1.0,Benin,,Alibori,,,,1.0
19.0,Benin,270.0,Atakora,1.0,Benin,,Atakora,,,,1.0
19.0,Benin,271.0,Atlantique,1.0,Benin,,Atlantique,,,,1.0
19.0,Benin,272.0,Borgou,1.0,Benin,,Borgou,,,,1.0
19.0,Benin,273.0,Collines,1.0,Benin,,Collines,,,,1.0
19.0,Benin,274.0,Donga,1.0,Benin,,Donga,,,,1.0
19.0,Benin,275.0,Kouffo,1.0,Benin,,Kouffo,,,,1.0
19.0,Benin,276.0,Littoral,1.0,Benin,,Littoral,,,,1.0
19.0,Benin,277.0,Mono,1.0,Benin,,Mono,,,,1.0
19.0,Benin,278.0,OuÃ©mÃ©,1.0,Benin,278.0,Oueme,,,Change,1.0
19.0,Benin,279.0,Plateau,1.0,Benin,,Plateau,,,,1.0
19.0,Benin,280.0,Zou,1.0,Benin,,Zou,,,,1.0
12.0,Bermuda,413.0,Devonshire,1.0,Bermuda,,Devonshire,,,Delete,1.0
12.0,Bermuda,420.0,Hamilton,1.0,Bermuda,420.0,Hamilton,,,Delete,1.0
12.0,Bermuda,3599.0,Hamilton City,1.0,Bermuda,3599.0,City of Hamilton,,,Delete,1.0
12.0,Bermuda,411.0,Hamilton Municipality,1.0,Bermuda,,,,,Delete,1.0
12.0,Bermuda,417.0,Paget,1.0,Bermuda,,Paget,,,Delete,1.0
12.0,Bermuda,416.0,Pembroke,1.0,Bermuda,,Pembroke,,,Delete,1.0
12.0,Bermuda,410.0,Saint George municipality,1.0,Bermuda,410.0,Town of Saint George,,,Delete,1.0
12.0,Bermuda,412.0,Saint George's,1.0,Bermuda,412.0,Saint George's,,,Delete,1.0
12.0,Bermuda,419.0,Sandys,1.0,Bermuda,,Sandys,,,Delete,1.0
12.0,Bermuda,418.0,Smiths,1.0,Bermuda,418.0,Smith's,,,Delete,1.0
12.0,Bermuda,414.0,Southampton,1.0,Bermuda,,Southampton,,,Delete,1.0
12.0,Bermuda,415.0,Warwick,1.0,Bermuda,,Warwick,,,Delete,1.0
32.0,Bhutan,491.0,Bumthang,1.0,Bhutan,,Bumthang,,,,1.0
32.0,Bhutan,490.0,Chhukha,1.0,Bhutan,,Chhukha,,,,1.0
32.0,Bhutan,489.0,Chirang,1.0,Bhutan,489.0,Tsirang,,,Change,1.0
32.0,Bhutan,488.0,Daga,1.0,Bhutan,488.0,Dagana,,,Change,1.0
32.0,Bhutan,487.0,Gasa,1.0,Bhutan,,Gasa,,,,1.0
32.0,Bhutan,486.0,Geylegphug,1.0,Bhutan,486.0,Sarpang,,,Change,1.0
32.0,Bhutan,485.0,Ha,1.0,Bhutan,485.0,Haa,,,Change,1.0
32.0,Bhutan,484.0,Lhuntshi,1.0,Bhutan,484.0,Lhuentse,,,Change,1.0
32.0,Bhutan,483.0,Mongar,1.0,Bhutan,483.0,Monggar,,,Change,1.0
32.0,Bhutan,482.0,Paro,1.0,Bhutan,,Paro,,,,1.0
32.0,Bhutan,481.0,Pemagatsel,1.0,Bhutan,481.0,Pemagatshel,,,Change,1.0
32.0,Bhutan,480.0,Punakha,1.0,Bhutan,,Punakha,,,,1.0
32.0,Bhutan,479.0,Samchi,1.0,Bhutan,,Samtse,,,,1.0
32.0,Bhutan,472.0,Samdrup Jongkhar,1.0,Bhutan,472.0,Samdrupjongkhar,,,Change,1.0
32.0,Bhutan,473.0,Shemgang,1.0,Bhutan,473.0,Zhemgang,,,Change,1.0
32.0,Bhutan,474.0,Tashi Yangtse,1.0,Bhutan,474.0,Trashiyangtse,,,Change,1.0
32.0,Bhutan,475.0,Tashigang,1.0,Bhutan,475.0,Trashigang,,,Change,1.0
32.0,Bhutan,476.0,Thimphu,1.0,Bhutan,,Thimphu,,,,1.0
32.0,Bhutan,477.0,Tongsa,1.0,Bhutan,477.0,Trongsa,,,Change,1.0
32.0,Bhutan,478.0,Wangdi Phodrang,1.0,Bhutan,478.0,Wangdue,,,Change,1.0
17.0,Bolivia,3600.0,Beni,1.0,Bolivia,,Beni,,,,1.0
17.0,Bolivia,421.0,Chuquisaca,1.0,Bolivia,,Chuquisaca,,,,1.0
17.0,Bolivia,422.0,Cochabamba,1.0,Bolivia,,Cochabamba,,,,1.0
17.0,Bolivia,423.0,El Beni,1.0,Bolivia,,,,,Delete,1.0
17.0,Bolivia,424.0,La Paz,1.0,Bolivia,,La Paz,,,,1.0
17.0,Bolivia,425.0,Oruro,1.0,Bolivia,,Oruro,,,,1.0
17.0,Bolivia,3601.0,Oruru,1.0,Bolivia,425.0,,,,Delete,1.0
17.0,Bolivia,426.0,Pando,1.0,Bolivia,,Pando,,,,1.0
17.0,Bolivia,427.0,PotosÃ­,1.0,Bolivia,427.0,Potosi,,,Change,1.0
17.0,Bolivia,428.0,Santa Cruz,1.0,Bolivia,,Santa Cruz,,,,1.0
17.0,Bolivia,429.0,Tarija,1.0,Bolivia,,Tarija,,,,1.0
16.0,Bosnia and Herzegovina,397.0,Federacija Bosna i Hercegovina,1.0,Bosnia and Herzegovina,397.0,Bosniak/Croat Federation of Bosnia and Herzegovina,,,Change,1.0
16.0,Bosnia and Herzegovina,396.0,Repuplika Srpska,1.0,Bosnia and Herzegovina,396.0,Bosnian Serb-led Republika Srpska,,,Change,1.0
16.0,Bosnia and Herzegovina,,,,Bosnia and Herzegovina,10011.0,Brcko district,44.824256,18.830671,Add,1.0
182.0,Botswana,500.0,Central,1.0,Botswana,,Central,,,,1.0
182.0,Botswana,,,,Botswana,10012.0,Chobe,-18.750162,24.529194,Add,1.0
182.0,Botswana,499.0,Ghanzi,1.0,Botswana,,Ghanzi,,,,1.0
182.0,Botswana,492.0,Kgalagadi,1.0,Botswana,,Kgalagadi,,,,1.0
182.0,Botswana,498.0,Kgatleng,1.0,Botswana,,Kgatleng,,,,1.0
182.0,Botswana,497.0,Kweneng,1.0,Botswana,,Kweneng,,,,1.0
182.0,Botswana,496.0,North-East,1.0,Botswana,496.0,North East,,,Change,1.0
182.0,Botswana,495.0,North-West,1.0,Botswana,495.0,North West,,,Change,1.0
182.0,Botswana,493.0,South-East,1.0,Botswana,493.0,South East,,,Change,1.0
182.0,Botswana,494.0,Southern,1.0,Botswana,494.0,South,,,Change,1.0
21.0,Brazil,430.0,Acre,1.0,Brazil,,Acre,,,,1.0
21.0,Brazil,431.0,Alagoas,1.0,Brazil,,Alagoas,,,,1.0
21.0,Brazil,432.0,AmapÃ¡,1.0,Brazil,432.0,Amapa,,,Change,1.0
21.0,Brazil,433.0,Amazonas,1.0,Brazil,,Amazonas,,,,1.0
21.0,Brazil,434.0,Bahia,1.0,Brazil,,Bahia,,,,1.0
21.0,Brazil,435.0,CearÃ¡,1.0,Brazil,435.0,Ceara,,,Change,1.0
21.0,Brazil,436.0,Distrito Federal,1.0,Brazil,,Distrito Federal,,,,1.0
21.0,Brazil,437.0,EspÃ­rito Santo,1.0,Brazil,437.0,Espirito Santo,,,Change,1.0
21.0,Brazil,438.0,GoiÃ¡s,1.0,Brazil,438.0,Goias,,,Change,1.0
21.0,Brazil,439.0,MaranhÃ o,1.0,Brazil,439.0,Maranhao,,,Change,1.0
21.0,Brazil,3602.0,MaranhÃ£o,1.0,Brazil,,,,,Delete,1.0
21.0,Brazil,440.0,Mato Grosso,1.0,Brazil,440.0,Mato Grosso,,,Change,1.0
21.0,Brazil,441.0,Mato Grosso do Sul,1.0,Brazil,,Mato Grosso do Sul,,,,1.0
21.0,Brazil,442.0,Minas Gerais,1.0,Brazil,,Minas Gerais,,,,1.0
21.0,Brazil,443.0,ParÃ¡,1.0,Brazil,,Para,,,,1.0
21.0,Brazil,444.0,ParaÃ­ba,1.0,Brazil,444.0,Paraiba,,,Change,1.0
21.0,Brazil,445.0,ParanÃ¡,1.0,Brazil,445.0,Parana,,,Change,1.0
21.0,Brazil,446.0,Pernambuco,1.0,Brazil,446.0,Pernambuco,,,Change,1.0
21.0,Brazil,447.0,PiauÃ­,1.0,Brazil,,Piaui,,,,1.0
21.0,Brazil,448.0,Rio de Janeiro,1.0,Brazil,448.0,Rio de Janeiro,,,Change,1.0
21.0,Brazil,449.0,Rio Grande do Norte,1.0,Brazil,,Rio Grande do Norte,,,,1.0
21.0,Brazil,450.0,Rio Grande do Sul,1.0,Brazil,,Rio Grande do Sul,,,,1.0
21.0,Brazil,451.0,RondÃ´nia,1.0,Brazil,,Rondonia,,,,1.0
21.0,Brazil,452.0,Roraima,1.0,Brazil,452.0,Roraima,,,Change,1.0
21.0,Brazil,454.0,SÃ£o Paulo,1.0,Brazil,,Santa Catarina,,,,1.0
21.0,Brazil,453.0,Santa Catarina,1.0,Brazil,453.0,Sao Paulo,,,Change,1.0
21.0,Brazil,455.0,Sergipe,1.0,Brazil,,Sergipe,,,,1.0
21.0,Brazil,456.0,Tocantins,1.0,Brazil,,Tocantins,,,,1.0
23.0,Brunei Darussalam,471.0,Belait,1.0,Brunei Darussalam,,Belait,,,,1.0
23.0,Brunei Darussalam,470.0,Brunei and Muara,1.0,Brunei Darussalam,470.0,Brunei-Muara,,,Change,1.0
23.0,Brunei Darussalam,468.0,Temburong,1.0,Brunei Darussalam,,Temburong,,,,1.0
23.0,Brunei Darussalam,469.0,Tutong,1.0,Brunei Darussalam,,Tutong,,,,1.0
22.0,Bulgaria,332.0,Blagoevgrad,1.0,Bulgaria,,Blagoevgrad,,,,1.0
22.0,Bulgaria,333.0,Burgas,1.0,Bulgaria,,Burgas,,,,1.0
22.0,Bulgaria,331.0,Dobrich,1.0,Bulgaria,,Dobrich,,,,1.0
22.0,Bulgaria,335.0,Gabrovo,1.0,Bulgaria,,Gabrovo,,,,1.0
22.0,Bulgaria,336.0,Grad Sofiya,1.0,Bulgaria,336.0,Sofia City,,,Change,1.0
22.0,Bulgaria,337.0,Haskovo,1.0,Bulgaria,337.0,Khaskovo,,,Change,1.0
22.0,Bulgaria,338.0,Kardzhali,1.0,Bulgaria,338.0,Kurdzhali,,,Change,1.0
22.0,Bulgaria,339.0,Kyustendil,1.0,Bulgaria,,Kyustendil,,,,1.0
22.0,Bulgaria,346.0,Lovech,1.0,Bulgaria,,Lovech,,,,1.0
22.0,Bulgaria,347.0,Montana,1.0,Bulgaria,,Montana,,,,1.0
22.0,Bulgaria,355.0,Pazardzhik,1.0,Bulgaria,,Pazardzhik,,,,1.0
22.0,Bulgaria,356.0,Pernik,1.0,Bulgaria,,Pernik,,,,1.0
22.0,Bulgaria,357.0,Pleven,1.0,Bulgaria,,Pleven,,,,1.0
22.0,Bulgaria,358.0,Plovdiv,1.0,Bulgaria,,Plovdiv,,,,1.0
22.0,Bulgaria,334.0,Razgrad,1.0,Bulgaria,,Razgrad,,,,1.0
22.0,Bulgaria,354.0,Ruse,1.0,Bulgaria,,Ruse,,,,1.0
22.0,Bulgaria,353.0,Shumen,1.0,Bulgaria,,Shumen,,,,1.0
22.0,Bulgaria,352.0,Silistra,1.0,Bulgaria,,Silistra,,,,1.0
22.0,Bulgaria,351.0,Sliven,1.0,Bulgaria,,Sliven,,,,1.0
22.0,Bulgaria,350.0,Smolyan,1.0,Bulgaria,,Smolyan,,,,1.0
22.0,Bulgaria,349.0,Sofia,1.0,Bulgaria,,Sofia,,,,1.0
22.0,Bulgaria,348.0,Stara Zagora,1.0,Bulgaria,,Stara Zagora,,,,1.0
22.0,Bulgaria,345.0,Targovishte,1.0,Bulgaria,,Turgovishte,,,,1.0
22.0,Bulgaria,344.0,Varna,1.0,Bulgaria,,Varna,,,,1.0
22.0,Bulgaria,343.0,Veliko Tarnovo,1.0,Bulgaria,,Veliko Turnovo,,,,1.0
22.0,Bulgaria,342.0,Vidin,1.0,Bulgaria,,Vidin,,,,1.0
22.0,Bulgaria,341.0,Vratsa,1.0,Bulgaria,,Vratsa,,,,1.0
22.0,Bulgaria,340.0,Yambol,1.0,Bulgaria,,Yambol,,,,1.0
210.0,Burkina Faso,,,,Burkina Faso,10013.0,Boucle du Mouhoun,12.4166,-3.419553,Add,1.0
210.0,Burkina Faso,,,,Burkina Faso,10014.0,Cascades,10.407299,-4.562443,Add,1.0
210.0,Burkina Faso,,,,Burkina Faso,10015.0,Centre,12.342546,-1.443541,Add,1.0
210.0,Burkina Faso,,,,Burkina Faso,10016.0,Centre-Est,11.524767,-0.149499,Add,1.0
210.0,Burkina Faso,,,,Burkina Faso,10017.0,Centre-Nord,13.172446,-0.905662,Add,1.0
210.0,Burkina Faso,,,,Burkina Faso,10018.0,Centre-Ouest,11.880169,-2.302099,Add,1.0
210.0,Burkina Faso,,,,Burkina Faso,10019.0,Centre-Sud,11.516503,-1.055353,Add,1.0
210.0,Burkina Faso,,,,Burkina Faso,10020.0,Est,12.436553,0.905662,Add,1.0
210.0,Burkina Faso,,,,Burkina Faso,10021.0,Hauts-Bassins,11.4942,-4.233336,Add,1.0
210.0,Burkina Faso,,,,Burkina Faso,10022.0,Nord,13.718252,-2.302446,Add,1.0
210.0,Burkina Faso,,,,Burkina Faso,10023.0,Plateau Central,12.253765,-0.753281,Add,1.0
210.0,Burkina Faso,,,,Burkina Faso,10024.0,Sahel,14.100086,-0.149499,Add,1.0
210.0,Burkina Faso,,,,Burkina Faso,10025.0,Sud-Ouest,10.423149,-3.258363,Add,1.0
210.0,Burkina Faso,281.0,BalÃ©,1.0,Burkina Faso,10013.0,,,,Delete,1.0
210.0,Burkina Faso,282.0,Bam,1.0,Burkina Faso,10017.0,,,,Delete,1.0
210.0,Burkina Faso,283.0,Banwa,1.0,Burkina Faso,10013.0,,,,Delete,1.0
210.0,Burkina Faso,284.0,BazÃ©ga,1.0,Burkina Faso,,,,,Delete,1.0
210.0,Burkina Faso,285.0,Bougouriba,1.0,Burkina Faso,,,,,Delete,1.0
210.0,Burkina Faso,286.0,Boulgou,1.0,Burkina Faso,10016.0,,,,Delete,1.0
210.0,Burkina Faso,287.0,BoulkiemdÃ©,1.0,Burkina Faso,10018.0,,,,Delete,1.0
210.0,Burkina Faso,3595.0,ComoÃ©,1.0,Burkina Faso,10014.0,,,,Delete,1.0
210.0,Burkina Faso,288.0,Ganzourgou,1.0,Burkina Faso,,,,,Delete,1.0
210.0,Burkina Faso,289.0,Gnagna,1.0,Burkina Faso,10020.0,,,,Delete,1.0
210.0,Burkina Faso,290.0,Gourma,1.0,Burkina Faso,10020.0,,,,Delete,1.0
210.0,Burkina Faso,291.0,Houet,1.0,Burkina Faso,10021.0,,,,Delete,1.0
210.0,Burkina Faso,292.0,Ioba,1.0,Burkina Faso,,,,,Delete,1.0
210.0,Burkina Faso,294.0,KÃ©nÃ©dougou,1.0,Burkina Faso,,,,,Delete,1.0
210.0,Burkina Faso,293.0,Kadiogo,1.0,Burkina Faso,,,,,Delete,1.0
210.0,Burkina Faso,295.0,KomoÃ©,1.0,Burkina Faso,,,,,Delete,1.0
210.0,Burkina Faso,296.0,Komondjari,1.0,Burkina Faso,10020.0,,,,Delete,1.0
210.0,Burkina Faso,297.0,Kompienga,1.0,Burkina Faso,,,,,Delete,1.0
210.0,Burkina Faso,298.0,Kossi,1.0,Burkina Faso,10013.0,,,,Delete,1.0
210.0,Burkina Faso,299.0,KoulpÃ©logo,1.0,Burkina Faso,,,,,Delete,1.0
210.0,Burkina Faso,300.0,Kouritenga,1.0,Burkina Faso,10016.0,,,,Delete,1.0
210.0,Burkina Faso,301.0,KourwÃ©ogo,1.0,Burkina Faso,,,,,Delete,1.0
210.0,Burkina Faso,302.0,LÃ©raba,1.0,Burkina Faso,10014.0,,,,Delete,1.0
210.0,Burkina Faso,303.0,Loroum,1.0,Burkina Faso,10022.0,,,,Delete,1.0
210.0,Burkina Faso,304.0,Mou Houn,1.0,Burkina Faso,,,,,Delete,1.0
210.0,Burkina Faso,3596.0,Mouhoun,1.0,Burkina Faso,,,,,Delete,1.0
210.0,Burkina Faso,305.0,Nahouri,1.0,Burkina Faso,10019.0,,,,Delete,1.0
210.0,Burkina Faso,306.0,Namentenga,1.0,Burkina Faso,10017.0,,,,Delete,1.0
210.0,Burkina Faso,307.0,Nayala,1.0,Burkina Faso,,,,,Delete,1.0
210.0,Burkina Faso,3597.0,Noumbiel,1.0,Burkina Faso,,,,,Delete,1.0
210.0,Burkina Faso,308.0,Oubritenga,1.0,Burkina Faso,10023.0,,,,Delete,1.0
210.0,Burkina Faso,309.0,Oudalan,1.0,Burkina Faso,,,,,Delete,1.0
210.0,Burkina Faso,310.0,PassorÃ©,1.0,Burkina Faso,10022.0,,,,Delete,1.0
210.0,Burkina Faso,311.0,Poni,1.0,Burkina Faso,,,,,Delete,1.0
210.0,Burkina Faso,314.0,SÃ©no,1.0,Burkina Faso,10024.0,,,,Delete,1.0
210.0,Burkina Faso,312.0,SanguiÃ©,1.0,Burkina Faso,,,,,Delete,1.0
210.0,Burkina Faso,313.0,Sanmatenga,1.0,Burkina Faso,10017.0,,,,Delete,1.0
210.0,Burkina Faso,315.0,Sissili,1.0,Burkina Faso,,,,,Delete,1.0
210.0,Burkina Faso,316.0,Soum,1.0,Burkina Faso,10024.0,,,,Delete,1.0
210.0,Burkina Faso,317.0,Sourou,1.0,Burkina Faso,10021.0,,,,Delete,1.0
210.0,Burkina Faso,318.0,Tapoa,1.0,Burkina Faso,,,,,Delete,1.0
210.0,Burkina Faso,319.0,Tuy,1.0,Burkina Faso,,,,,Delete,1.0
210.0,Burkina Faso,320.0,Yagha,1.0,Burkina Faso,,,,,Delete,1.0
210.0,Burkina Faso,321.0,Yatenga,1.0,Burkina Faso,10022.0,,,,Delete,1.0
210.0,Burkina Faso,322.0,Ziro,1.0,Burkina Faso,10018.0,,,,Delete,1.0
210.0,Burkina Faso,323.0,Zondoma,1.0,Burkina Faso,10022.0,,,,Delete,1.0
210.0,Burkina Faso,324.0,ZoundwÃ©ogo,1.0,Burkina Faso,,,,,Delete,1.0
18.0,Burma,1855.0,Ayeyarwady,1.0,Myanmar,1855.0,Ayeyawaddy,,,Change,1.0
18.0,Burma,1854.0,Bago,1.0,Myanmar,,Bago,,,,1.0
18.0,Burma,1853.0,Chin,1.0,Myanmar,,Chin,,,,1.0
18.0,Burma,1866.0,Kachin,1.0,Myanmar,,Kachin,,,,1.0
18.0,Burma,1865.0,Kayah,1.0,Myanmar,1865.0,Kayar,,,Change,1.0
18.0,Burma,1864.0,Kayin,1.0,Myanmar,,Kayin,,,,1.0
18.0,Burma,1863.0,Magway,1.0,Myanmar,,Magway,,,,1.0
18.0,Burma,1862.0,Mandalay,1.0,Myanmar,,Mandalay,,,,1.0
18.0,Burma,1861.0,Mon,1.0,Myanmar,,Mon,,,,1.0
