Id,iso,_1st Administrative Level Name,lat,lon
3288,VCT,Saint David,13.3076509,-61.20369458
3289,VCT,Saint George,13.16001474,-61.19127906
3290,VCT,Saint Patrick,13.23788988,-61.2417745
3291,VEN,Amazonas,3.41241095,-65.93688883
3292,VEN,Anzoátegui,8.89437582,-64.40553036
3293,VEN,Apure,7.124588178,-68.78671083
3294,VEN,Aragua,9.975434711,-67.10351895
3295,VEN,Barinas,8.14125645,-69.85877207
3296,VEN,Bolívar,6.213313376,-63.48632967
3297,VEN,Carabobo,10.19152821,-67.95724215
3298,VEN,Cojedes,9.350748211,-68.32211914
3299,VEN,Delta Amacuro,8.759753754,-61.32994215
3300,VEN,Dependencias Federales,11.41038713,-65.49124922
3301,VEN,Distrito Capital,10.53227887,-66.9190973
3302,VEN,Falcón,11.07843592,-69.78912367
3303,VEN,Guárico,8.803968492,-66.50691562
3304,VEN,Lara,10.18108209,-69.76569086
3305,VEN,Mérida,8.528325508,-71.25037873
3306,VEN,Miranda,10.25014238,-66.3591484
3307,VEN,Monagas,9.392177864,-63.01756958
3308,VEN,Nueva Esparta,10.98485268,-64.04682178
3309,VEN,Portuguesa,9.030893208,-69.24748852
3310,VEN,Sucre,10.41281736,-63.37819675
3311,VEN,Táchira,7.9272774,-72.02370321
3312,VEN,Trujillo,9.469217754,-70.51010372
3313,VEN,Yaracuy,10.31458893,-68.70080943
3314,VEN,Zulia,9.930165623,-72.08509969
3315,VIR,Saint Croix,17.73302657,-64.76791764
3316,VIR,Saint John,18.33839217,-64.73664555
3317,VIR,Saint Thomas,18.34485256,-64.92786433
3318,VNM,Ba Ria-Vung Tau,10.58333,107.25
3319,VNM,Bac Giang,21.33333,106.33333
3320,VNM,Bac Kan,22.16667,105.83333
3321,VNM,Bac Lieu,9.25,105.75
3322,VNM,Bac Ninh,21.08333,106.16667
3323,VNM,Ben Tre,10.16667,106.5
3324,VNM,Binh Dinh,14.16667,109
3325,VNM,Binh Duong,11.16667,106.66667
3326,VNM,Binh Phuoc,11.75,106.91667
3327,VNM,Binh Thuan,11.08333,108
3328,VNM,Ca Mau,9.08333,105.08333
3329,VNM,Can Tho,9.83333,105.66667
3330,VNM,Cao Bang,22.66667,106
3331,VNM,Da Nang,16.08333,108.08333
3332,VNM,Dac Lak,12.83333,108.16667
3333,VNM,Dac Nong,12.16667,107.75
3334,VNM,Dien Bien,21.33333,102.93333
3335,VNM,Dong Nai,11,107.16667
3336,VNM,Dong Thap,10.66667,105.66667
3337,VNM,Gia Lai,13.75,108.25
3338,VNM,Ha Giang,22.75,105
3339,VNM,Ha Nam,20.58333,106
3340,VNM,Ha Noi,21.11667,105.88333
3341,VNM,Ha Tinh,18.33333,105.75
3342,VNM,Hai Duong,20.91667,106.33333
3343,VNM,Hai Phong,20.83333,106.58333
3344,VNM,Hau Giang,9.77605,105.46412
3345,VNM,Ho Chi Minh,10.83333,106.66667
3346,VNM,Hoa Binh,20.33333,105.25
3347,VNM,Hung Yen,20.83333,106.08333
3348,VNM,Khanh Hoa,12.33333,109
3349,VNM,Kien Giang,10,105.16667
3350,VNM,Kon Tum,14.75,107.91667
3351,VNM,Lai Chau,22,103
3352,VNM,Lam Dong,11.5,108.33333
3353,VNM,Lang Son,21.75,106.5
3354,VNM,Lao Cai,22.33333,104
3355,VNM,Long An,10.66667,106.16667
3356,VNM,Nam Dinh,20.25,106.25
3357,VNM,Nghe An,19.33333,104.83333
3358,VNM,Ninh Binh,20.25,105.83333
3359,VNM,Ninh Thuan,11.75,108.83333
3360,VNM,Phu Tho,21.33333,105.16667
3361,VNM,Phu Yen,13.16667,109.16667
3362,VNM,Quang Binh,17.5,106.33333
3363,VNM,Quang Nam,15.58333,107.91667
3364,VNM,Quang Ngai,15,108.66667
3365,VNM,Quang Ninh,21.25,107.33333
3366,VNM,Quang Tri,16.75,107
3367,VNM,Soc Trang,9.66667,105.83333
3368,VNM,Son La,21.16667,104
3369,VNM,Tay Ninh,11.33333,106.16667
3370,VNM,Thai Binh,20.5,106.33333
3371,VNM,Thai Nguyen,21.66667,105.83333
3372,VNM,Thanh Hoa,20,105.5
3373,VNM,Thua Thien-Hue,16.33333,107.58333
3374,VNM,Tien Giang,10.41667,106.16667
3375,VNM,Tra Vinh,9.83333,106.25
3376,VNM,Tuyen Quang,22.11667,105.25
3377,VNM,Vinh Long,10.16667,106
3378,VNM,Vinh Phuc,21.3,105.6
3379,VNM,Yen Bai,21.5,104.66667
3380,VUT,Malampa,-16.26988603,167.6533912
3381,VUT,Penama,-15.47799265,168.0539134
3382,VUT,Sanma,-15.26644891,166.8946116
3383,VUT,Shefa,-17.34856169,168.3523808
3384,VUT,Tafea,-19.19574324,169.2944177
3385,VUT,Torba,-13.90339201,167.3873749
3386,WLF,Alo,-14.34085459,-178.041625
3387,WLF,Singave,-14.2856142,-178.1332161
3388,WLF,Uvéa,-13.28564464,-176.2033969
3389,WSM,A'ana,-13.88951562,-171.9624975
3390,WSM,Aiga-i-le-Tai,-13.86078881,-172.0557695
3391,WSM,Atua,-13.97344186,-171.6009102
3392,WSM,Fa'asaleleaga,-13.65097877,-172.2551088
3393,WSM,Gaga'emauga,-13.55291367,-172.3261168
3394,WSM,Gagaifomauga,-13.54091473,-172.4980763
3395,WSM,Palauli,-13.70900272,-172.4498983
3396,WSM,Satupa'itea,-13.65616802,-172.5389348
3397,WSM,Tuamasaga,-13.91132682,-171.8101082
3398,WSM,Va'a-o-Fonoti,-13.94669424,-171.5452433
3399,WSM,Vaisigano,-13.54595699,-172.702249
3400,YEM,`Adan,12.82821742,44.78424065
3401,YEM,Abyan,13.71268054,46.16408479
3402,YEM,Al Bayda',14.31609972,45.34696285
3403,YEM,Al Dali',13.89874629,44.75862655
3404,YEM,Al Hudaydah,14.8321507,43.1640638
3405,YEM,Al Jawf,16.6215381,45.59953075
3406,YEM,Al Mahrah,16.73315083,51.57673641
3407,YEM,Al Mahwit,15.37430279,43.5422841
3408,YEM,Amanat Al Asimah,15.46264914,44.2377754
3409,YEM,Amran,16.17323352,43.90771285
3410,YEM,Dhamar,14.59862086,44.20069588
3411,YEM,Hadramawt,16.57752351,49.25856441
3412,YEM,Hajjah,16.08954053,43.27092062
3413,YEM,Ibb,14.07580174,44.16673356
3414,YEM,Lahij,13.18003471,44.55294763
3415,YEM,Ma'rib,15.49322149,45.51577786
3416,YEM,Raymah,14.66037215,43.67055664
3417,YEM,Sa`dah,17.09442983,43.90531197
3418,YEM,San`a',15.33486782,44.34128367
3419,YEM,Shabwah,14.77414523,46.88569053
3420,YEM,Ta`izz,13.4187157,43.77755675
3421,ZAF,Eastern Cape,-32.14199592,26.4662887
3422,ZAF,Free State,-28.6103719,26.86586179
3423,ZAF,Gauteng,-26.11567649,28.13533479
3424,ZAF,Kwa Zulu-Natal,-28.71015002,30.72528364
3425,ZAF,Limpopo,-23.74609559,29.32713445
3426,ZAF,Mpumalanga,-25.86390263,30.20719624
3427,ZAF,North West,-26.32186999,25.33964444
3428,ZAF,Northern Cape,-29.52608813,21.34638613
3429,ZAF,Prince Edward Islands,-46.87049141,37.76735244
3430,ZAF,Western Cape,-33.01258215,20.61053336
3431,ZMB,Central,-14.17897459,28.5992349
3432,ZMB,Copperbelt,-13.11520806,27.8468362
3433,ZMB,Eastern,-12.96455577,32.13138165
3434,ZMB,Luapula,-10.69203772,29.20906528
3435,ZMB,Lusaka,-15.35837098,29.21154497
3436,ZMB,Northern,-10.49204065,31.1656403
3437,ZMB,North-Western,-13.03283636,25.05765055
3438,ZMB,Southern,-16.58369774,26.65849547
3439,ZMB,Western,-15.64387984,23.67209648
3440,ZWE,Bulawayo,-20.14059189,28.54811464
3441,ZWE,Harare,-17.85932827,31.06504471
3442,ZWE,Manicaland,-19.06116231,32.39751358
3443,ZWE,Mashonaland Central,-16.70151535,31.18922007
3444,ZWE,Mashonaland East,-17.98518492,31.69415494
3445,ZWE,Mashonaland West,-17.18075521,29.70780255
3446,ZWE,Masvingo,-20.78316211,31.24247498
3447,ZWE,Matabeleland North,-18.82640462,27.40164803
3448,ZWE,Matabeleland South,-21.00786712,28.98834879
3449,ZWE,Midlands,-18.98017646,29.46582271
